time,acceleration,pressure,altitude,temperature,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,latitude,longitude,altitude
6.05,-10.35,98855,207.67,21.7,0.19,-0.26,0.18,65.74,-5.04,-2.52,-0.54,0.18,1.65,2.31,43.104969,-70.994995,257
6.06,-10.35,98855,207.67,21.7,0.15,-0.25,0.17,65.56,-4.98,-2.77,-0.53,0.18,1.66,2.34,43.104969,-70.994995,257
6.07,-10.35,98858,207.41,21.7,0.13,-0.25,0.19,65.31,-5.16,-2.7,-0.53,0.17,1.67,2.37,43.104969,-70.994995,257
6.08,-10.35,98847,208.35,21.7,0.18,-0.28,0.23,64.95,-4.98,-2.83,-0.54,0.18,1.68,2.4,43.104969,-70.994995,257
6.09,-10.35,98847,208.35,21.7,0.18,-0.29,0.2,64.82,-4.98,-2.83,-0.52,0.19,1.66,2.43,43.104969,-70.994995,257
6.1,-10.35,98830,209.79,21.7,0.18,-0.25,0.25,64.7,-4.86,-2.83,-0.53,0.19,1.67,2.46,43.104969,-70.994995,257
6.1,-10.35,98830,209.79,21.7,0.18,-0.25,0.25,64.7,-4.86,-2.83,-0.53,0.19,1.67,2.46,43.104969,-70.994995,257
6.11,-10.35,98836,209.28,21.7,0.16,-0.27,0.28,64.52,-4.74,-2.95,-0.53,0.18,1.68,2.5,43.104969,-70.994995,257
6.12,-10.35,98832,209.62,21.7,0.14,-0.3,0.15,64.46,-4.67,-3.01,-0.52,0.18,1.68,2.53,43.104969,-70.994995,257
6.13,-10.35,98820,210.64,21.7,0.14,-0.27,0.32,64.21,-4.61,-3.07,-0.53,0.17,1.66,2.56,43.104969,-70.994995,257
6.14,-10.35,98825,210.22,21.7,0.14,-0.3,0.21,64.03,-4.49,-3.07,-0.53,0.18,1.68,2.6,43.104969,-70.994995,257
6.15,-10.35,98821,210.56,21.7,0.14,-0.25,0.13,63.85,-4.37,-3.13,-0.52,0.18,1.67,2.64,43.104969,-70.994995,257
6.16,-10.35,98809,211.57,21.7,0.15,-0.27,0.18,63.6,-4.37,-3.25,-0.52,0.18,1.67,2.67,43.104969,-70.994995,257
6.17,-10.35,98816,210.98,21.7,0.11,-0.32,0.2,63.36,-4.31,-3.13,-0.52,0.18,1.67,2.71,43.104969,-70.994995,257
6.18,-10.35,98813,211.24,21.7,0.12,-0.27,0.23,63.18,-4.31,-3.38,-0.52,0.18,1.67,2.75,43.104969,-70.994995,257
6.19,-10.35,98814,211.15,21.7,0.17,-0.25,0.2,62.87,-4.06,-3.31,-0.52,0.18,1.68,2.78,43.104969,-70.994995,257
6.2,-10.35,98831,209.71,21.7,0.12,-0.27,0.2,62.57,-4,-3.38,-0.52,0.18,1.69,2.82,43.104969,-70.994995,257
6.21,-10.35,98807,211.74,21.7,0.12,-0.26,0.24,62.26,-3.88,-3.25,-0.52,0.18,1.67,2.86,43.104969,-70.994995,257
6.22,-10.35,98803,212.08,21.7,0.14,-0.26,0.3,62.14,-3.76,-3.31,-0.53,0.19,1.68,2.9,43.104969,-70.994995,257
6.23,-10.35,98808,211.66,21.7,0.09,-0.23,0.19,62.14,-3.64,-3.44,-0.51,0.18,1.68,2.93,43.104969,-70.994995,257
6.24,-10.35,98806,211.83,21.7,0.13,-0.23,0.25,62.26,-3.76,-3.44,-0.51,0.18,1.68,2.97,43.104969,-70.994995,257
6.25,-10.35,98803,212.08,21.7,0.15,-0.23,0.26,62.26,-3.64,-3.44,-0.52,0.18,1.68,3.01,43.104969,-70.994995,257
6.26,-10.35,98808,211.66,21.7,0.16,-0.25,0.22,62.38,-3.76,-3.5,-0.52,0.17,1.68,3.05,43.104969,-70.994995,257
6.27,-10.35,98798,212.51,21.7,0.13,-0.2,0.24,62.57,-3.45,-3.62,-0.51,0.17,1.69,3.09,43.1049103,-70.9949643,290
6.27,-10.35,98798,212.51,21.7,0.13,-0.2,0.24,62.57,-3.45,-3.62,-0.51,0.17,1.69,3.09,43.1049103,-70.9949643,290
6.27,-10.35,98798,212.51,21.7,0.13,-0.2,0.24,62.57,-3.45,-3.62,-0.51,0.17,1.69,3.09,43.1049103,-70.9949643,290
6.28,-10.35,98793,212.93,21.7,0.1,-0.23,0.2,62.51,-3.39,-3.68,-0.5,0.17,1.68,3.13,43.1049103,-70.9949643,290
6.29,-10.35,98787,213.44,21.7,0.13,-0.22,0.29,62.32,-3.27,-3.5,-0.52,0.17,1.68,3.17,43.1049103,-70.9949643,290
6.3,-10.35,98801,212.25,21.7,0.11,-0.24,0.27,62.32,-3.21,-3.68,-0.51,0.18,1.7,3.21,43.1049103,-70.9949643,290
6.31,-10.35,98794,212.85,21.7,0.1,-0.27,0.19,62.14,-3.15,-3.8,-0.51,0.19,1.68,3.25,43.1049103,-70.9949643,290
6.32,-10.35,98785,213.61,21.7,0.14,-0.27,0.22,62.08,-2.97,-3.68,-0.52,0.16,1.68,3.29,43.1049103,-70.9949643,290
6.33,-10.35,98786,213.53,21.7,0.09,-0.18,0.17,61.65,-2.9,-3.62,-0.51,0.17,1.69,3.33,43.1049103,-70.9949643,290
6.34,-10.35,98773,214.63,21.7,0.1,-0.22,0.16,61.53,-2.78,-3.68,-0.5,0.18,1.69,3.37,43.1049103,-70.9949643,290
6.35,-10.35,98788,213.36,21.7,0.14,-0.2,0.15,61.1,-2.66,-3.44,-0.5,0.17,1.69,3.41,43.1049103,-70.9949643,290
6.36,-10.35,98767,215.14,21.7,0.12,-0.2,0.21,60.67,-2.54,-3.44,-0.5,0.19,1.7,3.44,43.1049103,-70.9949643,290
6.37,-10.35,98786,213.53,21.7,0.11,-0.15,0.14,60.43,-2.29,-3.56,-0.5,0.18,1.69,3.48,43.1049103,-70.9949643,290
6.38,-10.35,98784,213.7,21.7,0.1,-0.2,0.19,60.19,-2.42,-3.68,-0.5,0.15,1.68,3.52,43.1049103,-70.9949643,290
6.39,-10.35,98782,213.87,21.7,0.1,-0.19,0.11,59.58,-2.29,-3.68,-0.49,0.18,1.68,3.56,43.1049103,-70.9949643,290
6.4,-10.35,98771,214.8,21.7,0.09,-0.23,0.06,59.21,-2.17,-3.74,-0.51,0.18,1.69,3.6,43.1049103,-70.9949643,290
6.41,-10.35,98784,213.7,21.7,0.1,-0.22,0.12,59.09,-1.99,-3.74,-0.5,0.19,1.7,3.64,43.1049103,-70.9949643,290
6.42,-10.35,98766,215.23,21.7,0.1,-0.29,0.08,59.03,-1.93,-3.74,-0.49,0.17,1.7,3.68,43.1049103,-70.9949643,290
6.42,-10.35,98766,215.23,21.7,0.1,-0.29,0.08,59.03,-1.93,-3.74,-0.49,0.17,1.7,3.68,43.1049103,-70.9949643,290
6.43,-10.35,98758,215.91,21.7,0.11,-0.25,0.09,58.6,-1.99,-3.92,-0.5,0.18,1.7,3.72,43.1049103,-70.9949643,290
6.44,-10.35,98771,214.8,21.7,0.1,-0.28,0.07,58.23,-1.99,-3.92,-0.5,0.18,1.72,3.76,43.1049103,-70.9949643,290
6.45,-10.35,98771,214.8,21.7,0.13,-0.28,0.08,58.17,-1.87,-4.17,-0.49,0.18,1.69,3.8,43.1049103,-70.9949643,290
6.46,-10.35,98768,215.06,21.7,0.09,-0.32,0.06,57.87,-1.75,-4.17,-0.48,0.17,1.69,3.84,43.1049103,-70.9949643,290
6.47,-10.35,98764,215.4,21.7,0.06,-0.33,0.05,57.62,-1.56,-4.17,-0.49,0.19,1.71,3.88,43.1049103,-70.9949643,290
6.48,-10.35,98767,215.14,21.7,0.11,-0.31,0.04,57.07,-1.62,-4.23,-0.49,0.19,1.7,3.93,43.1049103,-70.9949643,290
6.49,-10.35,98760,215.74,21.7,0.09,-0.34,0.05,56.95,-1.75,-4.23,-0.5,0.18,1.69,3.97,43.1049103,-70.9949643,290
6.5,-10.35,98759,215.82,21.7,0.09,-0.36,0.13,56.52,-1.75,-4.29,-0.48,0.18,1.7,4.01,43.1049103,-70.9949643,290
6.51,-10.35,98747,216.84,21.7,0.11,-0.34,0.03,56.34,-1.62,-4.29,-0.5,0.18,1.69,4.05,43.1049103,-70.9949643,290
6.52,-10.35,98748,216.76,21.7,0.08,-0.36,0.03,56.4,-1.68,-4.29,-0.48,0.2,1.71,4.1,43.1049103,-70.9949643,290
6.53,-10.35,98743,217.18,21.7,0.08,-0.38,-0.01,56.83,-1.87,-4.29,-0.47,0.17,1.7,4.14,43.1049103,-70.9949643,290
6.54,-10.35,98748,216.76,21.7,0.04,-0.37,0.09,56.58,-2.05,-4.29,-0.48,0.18,1.69,4.18,43.1049103,-70.9949643,290
6.55,-10.35,98741,217.35,21.7,0.11,-0.4,0.18,56.16,-2.11,-4.29,-0.49,0.18,1.71,4.23,43.1049103,-70.9949643,290
6.56,-10.35,98748,216.76,21.7,0.07,-0.38,0.1,55.97,-2.17,-4.35,-0.49,0.18,1.71,4.27,43.1049103,-70.9949643,290
6.57,-10.35,98751,216.5,21.7,0.11,-0.38,0.15,55.73,-2.42,-4.29,-0.49,0.16,1.7,4.31,43.1049103,-70.9949643,290
6.58,-10.35,98748,216.76,21.7,0.08,-0.36,0.04,54.88,-2.66,-4.35,-0.48,0.17,1.69,4.35,43.1049103,-70.9949643,290
6.59,-10.35,98746,216.93,21.7,0.05,-0.36,0.08,54.57,-2.66,-4.29,-0.47,0.18,1.69,4.4,43.1049103,-70.9949643,290
6.6,-10.35,98718,219.31,21.7,0.06,-0.4,0.17,54.63,-2.66,-4.17,-0.47,0.18,1.7,4.44,43.1049103,-70.9949643,290
6.61,-10.35,98737,217.69,21.7,0.08,-0.38,0.18,54.14,-2.66,-4.35,-0.48,0.18,1.69,4.48,43.1049103,-70.9949643,290
6.62,-10.35,98734,217.95,21.7,0.03,-0.35,0.12,53.84,-2.84,-4.17,-0.48,0.17,1.7,4.52,43.1049103,-70.9949643,290
6.63,-10.35,98722,218.97,21.7,0.07,-0.34,0.22,54.2,-2.97,-4.29,-0.47,0.18,1.71,4.56,43.1049103,-70.9949643,290
6.64,-10.35,98726,218.63,21.7,0.05,-0.45,0.11,54.39,-3.15,-3.99,-0.46,0.18,1.7,4.6,43.1049103,-70.9949643,290
6.65,-10.35,98735,217.86,21.7,0.05,-0.36,0.16,54.39,-3.33,-4.17,-0.47,0.18,1.69,4.64,43.1049103,-70.9949643,290
6.66,-10.35,98711,219.9,21.7,0.04,-0.34,0.19,53.96,-3.39,-4.11,-0.49,0.18,1.71,4.68,43.1049103,-70.9949643,290
6.67,-10.35,98728,218.46,21.7,0.07,-0.37,0.16,53.96,-3.27,-3.99,-0.46,0.2,1.71,4.72,43.1049103,-70.9949643,290
6.68,-10.35,98717,219.39,21.7,0.05,-0.37,0.24,53.65,-3.45,-3.92,-0.46,0.17,1.7,4.76,43.1049103,-70.9949643,290
6.69,-10.35,98725,218.71,21.7,0.04,-0.38,0.21,53.47,-3.33,-4.05,-0.48,0.17,1.7,4.8,43.1049103,-70.9949643,290
6.7,-10.35,98713,219.73,21.7,0.06,-0.33,0.23,53.11,-3.33,-4.05,-0.47,0.18,1.7,4.84,43.1049103,-70.9949643,290
6.71,-10.35,98708,220.16,21.7,0.09,-0.36,0.13,52.92,-3.33,-3.92,-0.46,0.19,1.7,4.87,43.1049103,-70.9949643,290
6.72,-10.35,98719,219.22,21.7,0.06,-0.35,0.08,52.8,-3.21,-3.8,-0.49,0.17,1.7,4.91,43.1049103,-70.9949643,290
6.73,-10.35,98728,218.46,21.7,0.03,-0.33,0.09,53.11,-3.33,-3.92,-0.46,0.18,1.69,4.95,43.1049103,-70.9949643,290
6.74,-10.35,98727,218.54,21.7,0.05,-0.34,0.14,53.35,-3.33,-3.86,-0.47,0.18,1.72,4.98,43.1049103,-70.9949643,290
6.74,-10.35,98727,218.54,21.7,0.05,-0.34,0.14,53.35,-3.33,-3.86,-0.47,0.18,1.72,4.98,43.1049103,-70.9949643,290
6.75,-10.35,98707,220.24,21.7,0.1,-0.3,0.18,53.17,-3.21,-3.8,-0.45,0.17,1.72,5.02,43.1049103,-70.9949643,290
6.76,-10.35,98727,218.54,21.7,0.03,-0.31,0.13,53.17,-3.21,-3.56,-0.46,0.18,1.7,5.05,43.1049103,-70.9949643,290
6.77,-10.35,98734,217.95,21.7,0.06,-0.35,0.15,53.59,-3.27,-3.56,-0.46,0.18,1.71,5.09,43.1049103,-70.9949643,290
6.78,-10.35,98699,220.92,21.7,0.07,-0.33,0.16,54.14,-3.52,-3.62,-0.46,0.18,1.71,5.12,43.1049103,-70.9949643,290
6.79,-10.35,98710,219.99,21.7,0.07,-0.33,0.24,54.45,-3.64,-3.62,-0.46,0.18,1.71,5.15,43.1049103,-70.9949643,290
6.8,-10.35,98701,220.75,21.7,0.02,-0.28,0.19,54.57,-3.52,-3.5,-0.46,0.18,1.7,5.19,43.1049103,-70.9949643,290
6.81,-10.35,98699,220.92,21.7,0.03,-0.27,0.19,54.81,-3.52,-3.44,-0.45,0.18,1.69,5.22,43.1049103,-70.9949643,290
6.82,-10.35,98703,220.58,21.7,0.03,-0.27,0.23,54.63,-3.52,-3.62,-0.46,0.19,1.7,5.25,43.1049103,-70.9949643,290
6.83,-10.35,98704,220.5,21.7,0.06,-0.31,0.23,54.45,-3.7,-3.56,-0.45,0.18,1.71,5.28,43.1049103,-70.9949643,290
6.84,-10.35,98703,220.58,21.7,0.03,-0.31,0.21,54.2,-3.7,-3.68,-0.45,0.17,1.71,5.32,43.1049103,-70.9949643,290
6.85,-10.35,98692,221.52,21.7,0.08,-0.31,0.15,53.96,-3.58,-3.68,-0.47,0.17,1.71,5.35,43.1049103,-70.9949643,290
6.86,-10.35,98699,220.92,21.7,0.04,-0.35,0.21,53.65,-3.7,-3.8,-0.45,0.18,1.73,5.38,43.1049103,-70.9949643,290
6.87,-10.35,98701,220.75,21.7,0.01,-0.34,0.2,53.17,-3.52,-3.8,-0.45,0.19,1.69,5.42,43.1049103,-70.9949643,290
6.88,-10.35,98698,221.01,21.7,0.05,-0.34,0.15,52.86,-3.45,-3.92,-0.45,0.18,1.72,5.46,43.1049103,-70.9949643,290
6.89,-10.35,98695,221.26,21.7,0.05,-0.35,0.16,52.56,-3.33,-3.8,-0.45,0.17,1.7,5.49,43.1049103,-70.9949643,290
6.9,-10.35,98687,221.94,21.7,0,-0.4,0.12,51.95,-3.21,-3.8,-0.45,0.18,1.7,5.53,43.1049103,-70.9949643,290
6.91,-10.35,98702,220.67,21.7,0.03,-0.33,0.05,51.46,-3.15,-3.92,-0.45,0.18,1.71,5.56,43.1049103,-70.9949643,290
6.92,-10.35,98682,222.37,21.7,0.05,-0.36,0.11,51.52,-3.03,-3.99,-0.45,0.19,1.7,5.6,43.1049103,-70.9949643,290
6.93,-10.35,98680,222.54,21.7,0.04,-0.32,0.13,51.15,-3.03,-3.86,-0.46,0.17,1.71,5.63,43.1049103,-70.9949643,290
6.94,-10.35,98684,222.2,21.7,0.01,-0.31,0.08,50.73,-2.84,-3.74,-0.45,0.17,1.69,5.67,43.1049103,-70.9949643,290
6.95,-10.35,98699,220.92,21.7,0.02,-0.34,0.05,50.36,-2.78,-3.86,-0.44,0.18,1.69,5.7,43.1049103,-70.9949643,290
6.96,-10.35,98667,223.65,21.7,0.03,-0.33,0.07,50.36,-2.9,-3.99,-0.46,0.18,1.71,5.74,43.1049103,-70.9949643,290
6.97,-10.35,98677,222.79,21.7,0.01,-0.3,0.09,50.79,-2.9,-3.74,-0.44,0.19,1.72,5.77,43.1049103,-70.9949643,290
6.98,-10.35,98668,223.56,21.7,-0.01,-0.3,0.12,51.09,-3.15,-3.68,-0.44,0.18,1.71,5.81,43.1049103,-70.9949643,290
6.99,-10.35,98682,222.37,21.7,0.02,-0.28,0.19,51.27,-3.09,-3.68,-0.45,0.18,1.7,5.84,43.1049103,-70.9949643,290
7,-10.35,98673,223.14,21.7,0.01,-0.33,0.14,51.4,-3.21,-3.5,-0.43,0.19,1.71,5.87,43.1049103,-70.9949643,290
7.01,-10.35,98678,222.71,21.7,0,-0.31,0.11,51.82,-3.39,-3.56,-0.44,0.19,1.7,5.9,43.1049103,-70.9949643,290
7.02,-10.35,98684,222.2,21.7,0.02,-0.31,0.14,52.56,-3.52,-3.62,-0.44,0.19,1.71,5.93,43.1049103,-70.9949643,290
7.03,-10.35,98674,223.05,21.7,0.01,-0.31,0.09,52.92,-3.58,-3.62,-0.44,0.17,1.71,5.96,43.1049103,-70.9949643,290
7.04,-10.35,98665,223.82,21.7,0.04,-0.28,0.14,52.98,-3.7,-3.68,-0.43,0.19,1.7,5.99,43.1049103,-70.9949643,290
7.05,-10.35,98682,222.37,21.7,0.01,-0.28,0.23,53.04,-3.64,-3.8,-0.44,0.18,1.7,6.03,43.1049103,-70.9949643,290
7.06,-10.35,98671,223.31,21.7,0,-0.29,0.14,53.11,-3.7,-3.74,-0.44,0.19,1.7,6.06,43.1049103,-70.9949643,290
7.06,-10.35,98671,223.31,21.7,0,-0.29,0.14,53.11,-3.7,-3.74,-0.44,0.19,1.7,6.06,43.1049103,-70.9949643,290
7.07,-10.35,98670,223.39,21.7,0.03,-0.28,0.23,52.8,-3.88,-3.68,-0.44,0.2,1.7,6.09,43.1049103,-70.9949643,290
7.08,-10.35,98655,224.67,21.7,0,-0.27,0.18,52.68,-3.94,-3.62,-0.42,0.18,1.71,6.12,43.1049103,-70.9949643,290
7.09,-10.35,98647,225.35,21.7,0,-0.29,0.18,52.5,-4.06,-3.62,-0.42,0.18,1.69,6.15,43.1049103,-70.9949643,290
7.1,-10.35,98679,222.62,21.7,0.01,-0.23,0.21,52.25,-4.13,-3.74,-0.43,0.18,1.71,6.18,43.1049103,-70.9949643,290
7.11,-10.35,98668,223.56,21.7,0.01,-0.23,0.24,51.95,-4.06,-3.68,-0.44,0.17,1.71,6.21,43.1049103,-70.9949643,290
7.12,-10.35,98666,223.73,21.7,0,-0.28,0.19,52.07,-4.19,-3.68,-0.43,0.18,1.68,6.24,43.1049103,-70.9949643,290
7.13,-10.35,98657,224.5,21.7,0,-0.26,0.18,52.31,-4.25,-3.74,-0.42,0.19,1.69,6.27,43.1049103,-70.9949643,290
7.14,-10.35,98663,223.99,21.7,0.04,-0.23,0.17,52.62,-4.25,-3.56,-0.42,0.18,1.69,6.3,43.1049103,-70.9949643,290
7.15,-10.35,98668,223.56,21.7,0,-0.28,0.18,52.98,-4.25,-3.62,-0.4,0.18,1.68,6.33,43.1049103,-70.9949643,290
7.16,-10.35,98663,223.99,21.7,0.01,-0.22,0.23,53.41,-4.31,-3.86,-0.42,0.18,1.69,6.36,43.1049103,-70.9949643,290
7.17,-10.35,98667,223.65,21.7,-0.02,-0.25,0.26,53.65,-4.37,-3.74,-0.42,0.18,1.68,6.39,43.1049103,-70.9949643,290
7.18,-10.35,98653,224.84,21.7,-0.01,-0.27,0.2,53.65,-4.37,-3.74,-0.42,0.19,1.71,6.42,43.1049103,-70.9949643,290
7.19,-10.35,98662,224.07,21.7,0,-0.25,0.25,53.72,-4.61,-3.92,-0.41,0.18,1.7,6.45,43.1049103,-70.9949643,290
7.2,-10.35,98661,224.16,21.7,-0.01,-0.24,0.26,53.65,-4.61,-3.92,-0.42,0.18,1.69,6.48,43.1049103,-70.9949643,290
7.21,-10.35,98676,222.88,21.7,0.04,-0.27,0.23,53.59,-4.74,-3.99,-0.41,0.18,1.71,6.52,43.1049103,-70.9949643,290
7.22,-10.35,98674,223.05,21.7,0,-0.23,0.23,53.35,-4.61,-3.99,-0.42,0.18,1.69,6.55,43.1049103,-70.9949643,290
7.23,-10.35,98659,224.33,21.7,0.01,-0.23,0.24,53.35,-4.8,-4.11,-0.42,0.18,1.68,6.58,43.1049103,-70.9949643,290
7.24,-10.35,98655,224.67,21.7,0,-0.24,0.25,53.17,-4.74,-4.11,-0.41,0.18,1.68,6.61,43.1049103,-70.9949643,290
7.25,-10.35,98641,225.86,21.7,0.03,-0.28,0.33,53.11,-4.74,-4.11,-0.42,0.19,1.69,6.64,43.1049103,-70.9949643,290
7.26,-10.35,98652,224.92,21.7,0.01,-0.28,0.24,52.98,-4.67,-4.11,-0.41,0.19,1.69,6.68,43.104852,-70.9949251,310
7.26,-10.35,98652,224.92,21.7,0.01,-0.28,0.24,52.98,-4.67,-4.11,-0.41,0.19,1.69,6.68,43.104852,-70.9949251,310
7.26,-10.35,98652,224.92,21.7,0.01,-0.28,0.24,52.98,-4.67,-4.11,-0.41,0.19,1.69,6.68,43.104852,-70.9949251,310
7.27,-10.35,98639,226.03,21.7,-0.02,-0.28,0.25,52.92,-4.67,-4.29,-0.42,0.19,1.67,6.71,43.104852,-70.9949251,310
